Filename,Predictions
img\n02087046_1520.jpg,n02087046-toy_terrier
img\n02087046_1703.jpg,n02087046-toy_terrier
img\n02087046_2193.jpg,n02098413-Lhasa
img\n02087046_224.jpg,n02098413-Lhasa
img\n02087046_2419.jpg,n02098413-Lhasa
img\n02087046_2744.jpg,n02091134-whippet
img\n02087046_3923.jpg,n02098413-Lhasa
img\n02087046_4058.jpg,n02087046-toy_terrier
img\n02087046_4235.jpg,n02098413-Lhasa
img\n02087046_430.jpg,n02098413-Lhasa
img\n02087046_4409.jpg,n02098413-Lhasa
img\n02087046_4614.jpg,n02091134-whippet
img\n02087046_5499.jpg,n02087046-toy_terrier
img\n02087046_5701.jpg,n02098413-Lhasa
img\n02087046_693.jpg,n02098413-Lhasa
img\n02087046_7015.jpg,n02087046-toy_terrier
img\n02087046_7149.jpg,n02091134-whippet
img\n02087046_7191.jpg,n02098413-Lhasa
img\n02087046_8471.jpg,n02098413-Lhasa
img\n02087046_924.jpg,n02087046-toy_terrier
img\n02091134_1129.jpg,n02091134-whippet
img\n02091134_11765.jpg,n02087046-toy_terrier
img\n02091134_12341.jpg,n02091134-whippet
img\n02091134_12476.jpg,n02091134-whippet
img\n02091134_12759.jpg,n02087046-toy_terrier
img\n02091134_13334.jpg,n02091134-whippet
img\n02091134_14567.jpg,n02087046-toy_terrier
img\n02091134_14932.jpg,n02098413-Lhasa
img\n02091134_16033.jpg,n02098413-Lhasa
img\n02091134_16062.jpg,n02087046-toy_terrier
img\n02091134_16541.jpg,n02091134-whippet
img\n02091134_17108.jpg,n02091134-whippet
img\n02091134_2235.jpg,n02098413-Lhasa
img\n02091134_2568.jpg,n02098413-Lhasa
img\n02091134_689.jpg,n02098413-Lhasa
img\n02091134_7528.jpg,n02098413-Lhasa
img\n02091134_755.jpg,n02087046-toy_terrier
img\n02091134_7567.jpg,n02091134-whippet
img\n02091134_969.jpg,n02098413-Lhasa
img\n02091134_9793.jpg,n02091134-whippet
img\n02098413_11519.jpg,n02098413-Lhasa
img\n02098413_1268.jpg,n02087046-toy_terrier
img\n02098413_1396.jpg,n02098413-Lhasa
img\n02098413_1457.jpg,n02098413-Lhasa
img\n02098413_1552.jpg,n02098413-Lhasa
img\n02098413_1713.jpg,n02098413-Lhasa
img\n02098413_18706.jpg,n02098413-Lhasa
img\n02098413_20304.jpg,n02098413-Lhasa
img\n02098413_2308.jpg,n02098413-Lhasa
img\n02098413_2400.jpg,n02098413-Lhasa
img\n02098413_2908.jpg,n02087046-toy_terrier
img\n02098413_3411.jpg,n02098413-Lhasa
img\n02098413_5474.jpg,n02098413-Lhasa
img\n02098413_5638.jpg,n02098413-Lhasa
img\n02098413_751.jpg,n02098413-Lhasa
img\n02098413_7571.jpg,n02098413-Lhasa
img\n02098413_7916.jpg,n02098413-Lhasa
img\n02098413_7979.jpg,n02098413-Lhasa
img\n02098413_932.jpg,n02098413-Lhasa
img\n02098413_9550.jpg,n02098413-Lhasa
